12,11,10,9,8,7,6,5,4,3,2,1,0,1,2,3,4,5,6,7,7.8102,8.4853,9.2195,9.2195,8.4853,7.6158,6.7082,5.831,5,4.1231,3.1623,2.2361,1.4142,1,0,0,1,2,3,4,5,6,7,8,9,10,11,12
12,11,10,9,8,7,6,5,4,3,2,1,0,1,2,3,4,5,6,7,8,8.544,8.9443,9.434,8.9443,8.0623,7.2111,6.3246,5.3852,4.4721,3.6056,2.8284,2,1,0,0,1,2,3,4,5,6,7,8,9,10,11,12
12,11,10,9,8,7,6,5,4,3,2,1,0,1,2,3,4,5,6,7,7.2801,7.6158,8.0623,8.6023,8.4853,7.8102,7.0711,6.0828,5.099,4.1231,3.1623,2.2361,1.4142,1,0,0,1,2,3,4,5,6,7,8,9,10,11,12
12,11,10,9,8,7,6,5,4,3,2,1,0,1,2,3,4,5,5.831,6.0828,6.3246,6.7082,7.2111,7.8102,7.8102,7.0711,6.4031,5.6569,5,4,3,2,1,0,0,1,1.4142,2.2361,3.1623,4.1231,5.099,6.0828,7.0711,8.0623,9.0554,10.05,11.045,12.042
12,11,10,9,8,7,6,5,4,3,2,1,0,1,2,3,4,4.4721,5,5.099,5.3852,5.831,6.4031,7,7,6.4031,5.6569,5,4.2426,3.6056,2.8284,2,1,0,0,1,2,2.8284,3.6056,4.4721,5.3852,6.3246,7.2801,8.2462,9.2195,10.198,11.18,12.166
12,11,10,9,8,7,6,5,4,3,2,1,0,1,2,2.8284,3.1623,3.6056,4,4.1231,4.4721,5,5.6569,6,6,5.6569,5,4.2426,3.6056,2.8284,2.2361,1.4142,1,0,0,1,2,3,4,5,5.831,6.7082,7.6158,8.544,9.4868,10.44,11.402,12.369
12,11,10,9,8,7,6,5,4,3,2,1,0,1,1.4142,2,2.2361,2.8284,3,3.1623,3.6056,4.2426,5,5,5,5,4.2426,3.6056,2.8284,2.2361,1.4142,1,0,1,1,1.4142,2.2361,3.1623,4.1231,5.099,6.0828,7.0711,8.0623,8.9443,9.8489,10.77,11.705,12.649
12.042,11.045,10.05,9.0554,8.0623,7.0711,6.0828,5.099,4.1231,3.1623,2.2361,1.4142,1,0,1,1,1.4142,2,2,2.2361,2.8284,3.6056,4,4,4,4,3.6056,2.8284,2.2361,1.4142,1,0,1,1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
12.166,11.18,10.198,9.2195,8.2462,7.2801,6.3246,5.3852,4.4721,3.6056,2.8284,2.2361,1.4142,1,1,0,1,1,1,1.4142,2.2361,2.8284,3,3,3,3,3,2.2361,1.4142,1,0,0,1,1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
12.369,11.402,10.44,9.4868,8.544,7.6158,6.7082,5.831,5,4.2426,3.6056,2.8284,2.2361,2,1.4142,1,1,0,0,1,1.4142,2,2,2,2,2,2,2,1,0,0,1,1.4142,1.4142,1,1.4142,2.2361,3.1623,4.1231,5.099,6.0828,7.0711,8.0623,9.0554,10.05,11.045,12.042,13.038
12.649,11.705,10.77,9.8489,8.9443,8.0623,7.2111,6.4031,5.6569,5,4.2426,3.6056,3.1623,2.8284,2.2361,2,1.4142,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1.4142,2,1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
13,12.083,11.18,10.296,9.434,8.6023,7.8102,7.0711,6.4031,5.6569,5,4.4721,4.1231,3.6056,3.1623,2.8284,2.2361,1.4142,1,1,0,0,0,0,0,0,0,0,0,1,1.4142,2.2361,2,1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
13.416,12.53,11.662,10.817,10,9.2195,8.4853,7.8102,7.0711,6.4031,5.831,5.3852,5,4.4721,4.1231,3.6056,2.8284,2.2361,2,1.4142,1,1,1,1,1,1,1,1,1,1.4142,2.2361,2.8284,2.2361,1.4142,1,1.4142,2.2361,3.1623,4.1231,5.099,6.0828,7.0711,8.0623,9.0554,10.05,11.045,12.042,13.038
13.892,13.038,12.207,11.402,10.63,9.8995,9.2195,8.4853,7.8102,7.2111,6.7082,6.3246,5.831,5.3852,5,4.2426,3.6056,3.1623,2.8284,2.2361,2,2,2,2,2,2,2,2,2,2.2361,2.8284,3,2,1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
14.422,13.601,12.806,12.042,11.314,10.63,9.8995,9.2195,8.6023,8.0623,7.6158,7.2111,6.7082,6.3246,5.6569,5,4.4721,4.1231,3.6056,3.1623,3,3,3,3,3,3,3,3,3,3.1623,3.6056,3.1623,2.2361,1.4142,1,1.4142,2.2361,3.1623,4.1231,5.099,6.0828,7.0711,8.0623,9.0554,10.05,11.045,12.042,13.038
15,14.213,13.454,12.728,12.042,11.314,10.63,10,9.434,8.9443,8.544,8.0623,7.6158,7.0711,6.4031,5.831,5.3852,5,4.4721,4.1231,4,4,4,4,4,4,4,4,4,4.1231,4,3,2,1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
15.62,14.866,14.142,13.454,12.728,12.042,11.402,10.817,10.296,9.8489,9.434,8.9443,8.4853,7.8102,7.2111,6.7082,6.3246,5.831,5.3852,5.099,5,5,5,5,5,5,5,5,5,5.099,4.1231,3.1623,2.2361,1.4142,1,1.4142,2.2361,3.1623,4.1231,5.099,6.0828,7.0711,8.0623,9.0554,10.05,11.045,12.042,13.038
16.279,15.556,14.866,14.142,13.454,12.806,12.207,11.662,11.18,10.77,10.296,9.8489,9.2195,8.6023,8.0623,7.6158,7.2111,6.7082,6.3246,6.0828,6,6,6,6,6,6,6,6,6,5,4,3,2,1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
16.971,16.279,15.556,14.866,14.213,13.601,13.038,12.53,12.083,11.662,11.18,10.63,10,9.434,8.9443,8.544,8.0623,7.6158,7.2801,7.0711,7,7,7,7,7,7,7,7,6,5,4,3,2,1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
17.692,16.971,16.279,15.62,15,14.422,13.892,13.416,13,12.53,12.042,11.402,10.817,10.296,9.8489,9.434,8.9443,8.544,8.2462,8.0623,8,8,8,8,8,8,8,7,6,5,4,3,2,1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
18.385,17.692,17.029,16.401,15.811,15.264,14.765,14.318,13.892,13.416,12.806,12.207,11.662,11.18,10.77,10.296,9.8489,9.4868,9.2195,9.0554,9,9,9,9,9,9,8.0623,7.0711,6.0828,5.099,4.1231,3.1623,2.2361,1.4142,1,1.4142,2.2361,3.1623,4.1231,5.099,6.0828,7.0711,8.0623,9.0554,10.05,11.045,12.042,13.038
19.105,18.439,17.804,17.205,16.643,16.125,15.652,15.232,14.765,14.213,13.601,13.038,12.53,12.083,11.662,11.18,10.77,10.44,10.198,10.05,10,10,10,10,10,9,8,7,6,5,4,3,2,1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
19.849,19.209,18.601,18.028,17.493,17,16.553,16.125,15.62,15,14.422,13.892,13.416,13,12.53,12.083,11.705,11.402,11.18,11.045,11,11,11,11,10.05,9.0554,8.0623,7.0711,6.0828,5.099,4.1231,3.1623,2.2361,1.4142,1,1.4142,2.2361,3.1623,4.1231,5.099,6.0828,7.0711,8.0623,9.0554,10.05,11.045,12.042,13.038
20.616,20,19.416,18.868,18.358,17.889,17.464,17,16.401,15.811,15.264,14.765,14.318,13.892,13.416,13,12.649,12.369,12.166,12.042,12,12,12,11.18,10.198,9.2195,8.2462,7.2801,6.3246,5.3852,4.4721,3.6056,2.8284,2.2361,2,2.2361,2.8284,3.6056,4.4721,5.3852,6.3246,7.2801,8.2462,9.2195,10.198,11.18,12.166,13.153
21.401,20.809,20.248,19.723,19.235,18.788,18.358,17.804,17.205,16.643,16.125,15.652,15.232,14.765,14.318,13.928,13.601,13.342,13.153,13.038,13,13,12.042,11.045,10.05,9.0554,8.0623,7.0711,6.0828,5.099,4.1231,3.1623,2.2361,1.4142,1,1.4142,2.2361,3.1623,4.1231,5.099,6.0828,7.0711,8.0623,9.0554,10.05,11.045,12.042,13.038
22.204,21.633,21.095,20.591,20.125,19.698,19.209,18.601,18.028,17.493,17,16.553,16.125,15.652,15.232,14.866,14.56,14.318,14.142,14.036,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
23.022,22.472,21.954,21.471,21.024,20.591,20,19.416,18.868,18.358,17.889,17.464,17,16.553,16.155,15.811,15.524,15.297,15.133,15.033,14.036,13.038,12.042,11.045,10.05,9.0554,8.0623,7.0711,6.0828,5.099,4.1231,3.1623,2.2361,1.4142,1,1.4142,2.2361,3.1623,4.1231,5.099,6.0828,7.0711,8.0623,9.0554,10.05,11.045,12.042,13.038
23.854,23.324,22.825,22.361,21.932,21.401,20.809,20.248,19.723,19.235,18.788,18.358,17.889,17.464,17.088,16.763,16.492,16.279,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
24.698,24.187,23.707,23.259,22.804,22.204,21.633,21.095,20.591,20.125,19.698,19.235,18.788,18.385,18.028,17.72,17.464,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
25.554,25.06,24.597,24.166,23.601,23.022,22.472,21.954,21.471,21.024,20.591,20.125,19.698,19.313,18.974,18.682,18.028,17.029,16.031,15.033,14.036,13.038,12.042,11.045,10.05,9.0554,8.0623,7.0711,6.0828,5.099,4.1231,3.1623,2.2361,1.4142,1,1.4142,2.2361,3.1623,4.1231,5.099,6.0828,7.0711,8.0623,9.0554,10.05,11.045,12.042,13.038
26.42,25.942,25.495,25,24.413,23.854,23.324,22.825,22.361,21.932,21.471,21.024,20.616,20.248,19.925,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
27.295,26.833,26.401,25.807,25.239,24.698,24.187,23.707,23.259,22.825,22.361,21.932,21.541,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
28.178,27.731,27.203,26.627,26.077,25.554,25.06,24.597,24.166,23.707,23.259,22.847,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
29.069,28.601,28.018,27.459,26.926,26.42,25.942,25.495,25.06,24.597,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
29.967,29.411,28.844,28.302,27.785,27.295,26.833,26.401,25.942,25.02,24.021,23.022,22.023,21.024,20.025,19.026,18.028,17.029,16.031,15.033,14.036,13.038,12.042,11.045,10.05,9.0554,8.0623,7.0711,6.0828,5.099,4.1231,3.1623,2.2361,1.4142,1,1.4142,2.2361,3.1623,4.1231,5.099,6.0828,7.0711,8.0623,9.0554,10.05,11.045,12.042,13.038
30.806,30.232,29.682,29.155,28.653,28.178,27.731,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
31.623,31.064,30.529,30.017,29.53,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
32.45,31.906,31.385,30.887,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
